group,contributor,consent,gender,education,age,australia,validation,image_name,choice,reason,certainty,plot_order,time_taken,start_time,end_time,
A,44538890,Consented,She,Bach,25 - 34,No,AcEW1xJ,aus_cities_3_geo.png,3,consistent,4,4,53.8135407,2019-12-05 02:50:41,2019-12-05 02:51:35,
A,44538890,Consented,She,Bach,25 - 34,No,AcEW1xJ,aus_three_12_geo.png,2,trend,3,5,18.24390197,2019-12-05 02:51:35,2019-12-05 02:51:53,
A,44538890,Consented,She,Bach,25 - 34,No,AcEW1xJ,aus_three_5_geo.png,4,trend,2,6,19.88081145,2019-12-05 02:51:53,2019-12-05 02:52:13,
A,44538890,Consented,She,Bach,25 - 34,No,AcEW1xJ,aus_nwse_3_geo.png,3,hotspots,4,7,35.24966788,2019-12-05 02:52:13,2019-12-05 02:52:48,
A,44538890,Consented,She,Bach,25 - 34,No,AcEW1xJ,aus_cities_9_geo.png,1,trend,4,8,29.63358188,2019-12-05 02:52:48,2019-12-05 02:53:18,
A,44538890,Consented,She,Bach,25 - 34,No,AcEW1xJ,aus_nwse_2_geo.png,2,hotspots,2,9,26.80221248,2019-12-05 02:53:18,2019-12-05 02:53:45,
A,44538890,Consented,She,Bach,25 - 34,No,AcEW1xJ,aus_three_8_hex.png,8,clusters,2,10,1.171410902,2019-12-05 02:53:45,2019-12-05 02:54:55,
A,44538890,Consented,She,Bach,25 - 34,No,AcEW1xJ,aus_three_9_hex.png,1,clusters,1,11,51.85746741,2019-12-05 02:54:55,2019-12-05 02:55:47,
A,44538890,Consented,She,Bach,25 - 34,No,AcEW1xJ,aus_cities_4_hex.png,4,clusters,2,12,21.52097964,2019-12-05 02:55:47,2019-12-05 02:56:08,
B,45202751,Consented,He,Masters,25 - 34,No,PIk7pj4,aus_cities_12_geo.png,12,consistent,5,1,1.548603284,2019-12-05 02:49:11,2019-12-05 02:50:44,
B,45202751,Consented,He,Masters,25 - 34,No,PIk7pj4,aus_nwse_5_geo.png,8,clusters,4,2,1.224029283,2019-12-05 02:50:44,2019-12-05 02:51:57,
B,45202751,Consented,He,Masters,25 - 34,No,PIk7pj4,aus_nwse_6_geo.png,6,hotspots,2,3,56.73939013,2019-12-05 02:51:57,2019-12-05 02:52:54,
B,45202751,Consented,He,Masters,25 - 34,No,PIk7pj4,aus_three_5_hex.png,1,clusters,2,4,47.34141588,2019-12-05 02:52:54,2019-12-05 02:53:41,
B,45202751,Consented,He,Masters,25 - 34,No,PIk7pj4,aus_three_12_hex.png,12,trend,2,5,1.262727694,2019-12-05 02:53:41,2019-12-05 02:54:57,
B,45202751,Consented,He,Masters,25 - 34,No,PIk7pj4,aus_nwse_2_hex.png,2,consistent,3,6,38.56166911,2019-12-05 02:54:57,2019-12-05 02:55:36,
B,45202751,Consented,He,Masters,25 - 34,No,PIk7pj4,aus_nwse_3_hex.png,3,consistent,2,7,26.62849641,2019-12-05 02:55:36,2019-12-05 02:56:02,
B,45202751,Consented,He,Masters,25 - 34,No,PIk7pj4,aus_cities_9_hex.png,9,clusters,2,8,57.73473024,2019-12-05 02:56:02,2019-12-05 02:57:00,
B,45202751,Consented,He,Masters,25 - 34,No,PIk7pj4,aus_cities_4_geo.png,11,trend,3,9,28.54128575,2019-12-05 02:57:00,2019-12-05 02:57:28,
B,45202751,Consented,He,Masters,25 - 34,No,PIk7pj4,aus_three_8_geo.png,5,hotspots,2,10,23.16685343,2019-12-05 02:57:29,2019-12-05 02:57:52,
B,45202751,Consented,He,Masters,25 - 34,No,PIk7pj4,aus_three_9_geo.png,6,consistent,2,11,34.94682574,2019-12-05 02:57:52,2019-12-05 02:58:27,
B,45202751,Consented,He,Masters,25 - 34,No,PIk7pj4,aus_cities_3_hex.png,7,clusters,2,12,50.5648632,2019-12-05 02:58:27,2019-12-05 02:59:17,
B,45326366,Consented,He,Bach,25 - 34,No,l4Zrd5t,aus_cities_3_hex.png,3,clusters,3,1,1.825297308,2019-12-05 02:48:39,2019-12-05 02:50:29,
B,45326366,Consented,He,Bach,25 - 34,No,l4Zrd5t,aus_cities_4_geo.png,11,trend,3,2,2.419004778,2019-12-05 02:50:29,2019-12-05 02:52:54,
B,45326366,Consented,He,Bach,25 - 34,No,l4Zrd5t,aus_nwse_2_hex.png,2,clusters,3,3,2.791793648,2019-12-05 02:52:54,2019-12-05 02:55:41,
B,45326366,Consented,He,Bach,25 - 34,No,l4Zrd5t,aus_cities_9_hex.png,9,consistent,3,4,1.346519311,2019-12-05 02:55:41,2019-12-05 02:57:02,
B,45326366,Consented,He,Bach,25 - 34,No,l4Zrd5t,aus_nwse_3_hex.png,3,clusters,3,5,59.32841802,2019-12-05 02:57:02,2019-12-05 02:58:01,
B,45326366,Consented,He,Bach,25 - 34,No,l4Zrd5t,aus_three_5_hex.png,5,clusters,3,6,49.6407764,2019-12-05 02:58:01,2019-12-05 02:58:51,
B,45326366,Consented,He,Bach,25 - 34,No,l4Zrd5t,aus_three_9_geo.png,4,trend,3,7,1.055179536,2019-12-05 02:58:51,2019-12-05 02:59:54,
B,45326366,Consented,He,Bach,25 - 34,No,l4Zrd5t,aus_nwse_6_geo.png,6,trend,3,8,55.02683568,2019-12-05 02:59:54,2019-12-05 03:00:49,
B,45326366,Consented,He,Bach,25 - 34,No,l4Zrd5t,aus_nwse_5_geo.png,5,trend,3,9,1.231300962,2019-12-05 03:00:49,2019-12-05 03:02:03,
B,45326366,Consented,He,Bach,25 - 34,No,l4Zrd5t,aus_three_12_hex.png,12,clusters,3,10,55.96716619,2019-12-05 03:02:03,2019-12-05 03:02:59,
B,45326366,Consented,He,Bach,25 - 34,No,l4Zrd5t,aus_three_8_geo.png,5,trend,3,11,45.5892148,2019-12-05 03:02:59,2019-12-05 03:03:45,
B,45326366,Consented,He,Bach,25 - 34,No,l4Zrd5t,aus_cities_12_geo.png,12,consistent,3,12,1.101860809,2019-12-05 03:03:45,2019-12-05 03:04:51,
B,45380206,Consented,She,Bach,25 - 34,No,3rCuKA7,aus_nwse_6_geo.png,4,trend,4,1,2.100635556,2019-12-05 02:51:07,2019-12-05 02:53:13,
B,45380206,Consented,She,Bach,25 - 34,No,3rCuKA7,aus_nwse_2_hex.png,2,clusters,3,2,1.752786227,2019-12-05 02:53:13,2019-12-05 02:54:58,
B,45380206,Consented,She,Bach,25 - 34,No,3rCuKA7,aus_nwse_3_hex.png,1,clusters,4,3,2.056789223,2019-12-05 02:54:58,2019-12-05 02:57:02,
B,45380206,Consented,She,Bach,25 - 34,No,3rCuKA7,aus_three_5_hex.png,1,clusters,4,4,1.118837309,2019-12-05 02:57:02,2019-12-05 02:58:09,
B,45380206,Consented,She,Bach,25 - 34,No,3rCuKA7,aus_three_12_hex.png,12,clusters,5,5,52.84401917,2019-12-05 02:58:09,2019-12-05 02:59:02,
B,45380206,Consented,She,Bach,25 - 34,No,3rCuKA7,aus_nwse_5_geo.png,5,trend,5,6,1.286782503,2019-12-05 02:59:02,2019-12-05 03:00:19,
B,45380206,Consented,She,Bach,25 - 34,No,3rCuKA7,aus_three_8_geo.png,5,trend,5,7,43.15781426,2019-12-05 03:00:19,2019-12-05 03:01:02,
B,45380206,Consented,She,Bach,25 - 34,No,3rCuKA7,aus_three_9_geo.png,4,trend,5,8,35.35956192,2019-12-05 03:01:02,2019-12-05 03:01:37,
B,45380206,Consented,She,Bach,25 - 34,No,3rCuKA7,aus_cities_9_hex.png,1,clusters,5,9,55.05072665,2019-12-05 03:01:37,2019-12-05 03:02:33,
B,45380206,Consented,She,Bach,25 - 34,No,3rCuKA7,aus_cities_4_geo.png,11,trend,3,10,47.35808635,2019-12-05 03:02:33,2019-12-05 03:03:20,
B,45380206,Consented,She,Bach,25 - 34,No,3rCuKA7,aus_cities_3_hex.png,3,clusters,5,11,34.88680148,2019-12-05 03:03:20,2019-12-05 03:03:55,
B,45380206,Consented,She,Bach,25 - 34,No,3rCuKA7,aus_cities_12_geo.png,6,trend,5,12,1.224030105,2019-12-05 03:03:55,2019-12-05 03:05:08,
A,45248055,Consented,He,Bach,25 - 34,No,KZIARhJ,aus_cities_9_geo.png,1,trend,4,1,41.07790065,2019-12-05 03:00:53,2019-12-05 03:01:35,
A,45248055,Consented,He,Bach,25 - 34,No,KZIARhJ,aus_three_5_geo.png,4,trend,4,2,22.22259355,2019-12-05 03:01:35,2019-12-05 03:01:57,
A,45248055,Consented,He,Bach,25 - 34,No,KZIARhJ,aus_nwse_2_geo.png,2,hotspots,3,3,21.95699763,2019-12-05 03:01:57,2019-12-05 03:02:19,
A,45248055,Consented,He,Bach,25 - 34,No,KZIARhJ,aus_nwse_5_hex.png,5,0,3,4,28.1028595,2019-12-05 03:02:19,2019-12-05 03:02:47,
A,45248055,Consented,He,Bach,25 - 34,No,KZIARhJ,aus_nwse_6_hex.png,6,clusters,3,5,20.44362736,2019-12-05 03:02:47,2019-12-05 03:03:07,
A,45248055,Consented,He,Bach,25 - 34,No,KZIARhJ,aus_three_12_geo.png,12,consistent,5,6,20.6025269,2019-12-05 03:03:07,2019-12-05 03:03:28,
A,45248055,Consented,He,Bach,25 - 34,No,KZIARhJ,aus_nwse_3_geo.png,3,hotspots,3,7,23.98058581,2019-12-05 03:03:28,2019-12-05 03:03:52,
A,45248055,Consented,He,Bach,25 - 34,No,KZIARhJ,aus_cities_12_hex.png,11,0,3,8,19.71898937,2019-12-05 03:03:52,2019-12-05 03:04:12,
A,45248055,Consented,He,Bach,25 - 34,No,KZIARhJ,aus_three_8_hex.png,9,0,4,9,34.24089718,2019-12-05 03:04:12,2019-12-05 03:04:46,
A,45248055,Consented,He,Bach,25 - 34,No,KZIARhJ,aus_three_9_hex.png,1,clusters,3,10,17.10969782,2019-12-05 03:04:46,2019-12-05 03:05:03,
A,45248055,Consented,He,Bach,25 - 34,No,KZIARhJ,aus_cities_4_hex.png,12,clusters,3,11,15.28867888,2019-12-05 03:05:03,2019-12-05 03:05:18,
A,45248055,Consented,He,Bach,25 - 34,No,KZIARhJ,aus_cities_3_geo.png,3,consistent,4,12,13.4585855,2019-12-05 03:05:18,2019-12-05 03:05:32,
B,37778276,Consented,He,Bach,55+,No,QH6AxMy,aus_cities_12_geo.png,6,clusters,4,1,3.588281751,2019-12-05 02:49:57,2019-12-05 02:53:33,
B,37778276,Consented,He,Bach,55+,No,QH6AxMy,aus_nwse_2_hex.png,2,clusters,4,2,5.514099753,2019-12-05 02:53:33,2019-12-05 02:59:04,
B,37778276,Consented,He,Bach,55+,No,QH6AxMy,aus_nwse_3_hex.png,3,clusters,4,3,25.89173508,2019-12-05 02:59:04,2019-12-05 02:59:29,
B,37778276,Consented,He,Bach,55+,No,QH6AxMy,aus_three_12_hex.png,12,clusters,4,4,39.41507077,2019-12-05 02:59:29,2019-12-05 03:00:09,
B,37778276,Consented,He,Bach,55+,No,QH6AxMy,aus_three_8_geo.png,5,clusters,4,5,21.25866437,2019-12-05 03:00:09,2019-12-05 03:00:30,
B,37778276,Consented,He,Bach,55+,No,QH6AxMy,aus_cities_3_hex.png,3,clusters,4,6,1.944740506,2019-12-05 03:00:30,2019-12-05 03:02:27,
B,37778276,Consented,He,Bach,55+,No,QH6AxMy,aus_three_9_geo.png,4,clusters,4,7,21.88080359,2019-12-05 03:02:27,2019-12-05 03:02:49,
B,37778276,Consented,He,Bach,55+,No,QH6AxMy,aus_nwse_5_geo.png,8,clusters,4,8,25.95244789,2019-12-05 03:02:49,2019-12-05 03:03:15,
B,37778276,Consented,He,Bach,55+,No,QH6AxMy,aus_cities_4_geo.png,11,clusters,4,9,13.61420345,2019-12-05 03:03:15,2019-12-05 03:03:28,
B,37778276,Consented,He,Bach,55+,No,QH6AxMy,aus_nwse_6_geo.png,4,clusters,4,10,15.34049463,2019-12-05 03:03:28,2019-12-05 03:03:44,
B,37778276,Consented,He,Bach,55+,No,QH6AxMy,aus_cities_9_hex.png,9,clusters,4,11,28.87287903,2019-12-05 03:03:44,2019-12-05 03:04:12,
B,37778276,Consented,He,Bach,55+,No,QH6AxMy,aus_three_5_hex.png,1,clusters,4,12,4.440189656,2019-12-05 03:04:12,2019-12-05 03:08:39,
B,45380206,Consented,She,Bach,25 - 34,No,l9ZjkDp,aus_nwse_6_geo.png,10,clusters,5,1,54.34704804,2019-12-05 02:56:26,2019-12-05 02:57:20,
B,45380206,Consented,She,Bach,25 - 34,No,l9ZjkDp,aus_three_8_geo.png,5,clusters,5,2,1.298331185,2019-12-05 02:57:20,2019-12-05 02:58:38,
B,45380206,Consented,She,Bach,25 - 34,No,l9ZjkDp,aus_cities_4_geo.png,11,clusters,5,3,1.083290378,2019-12-05 02:58:38,2019-12-05 02:59:43,
B,45380206,Consented,She,Bach,25 - 34,No,l9ZjkDp,aus_nwse_5_geo.png,5,trend,5,4,56.60969138,2019-12-05 02:59:43,2019-12-05 03:00:40,
B,45380206,Consented,She,Bach,25 - 34,No,l9ZjkDp,aus_nwse_3_hex.png,1,clusters,5,5,41.7735033,2019-12-05 03:00:40,2019-12-05 03:01:22,
B,45380206,Consented,She,Bach,25 - 34,No,l9ZjkDp,aus_cities_9_hex.png,9,clusters,5,6,1.401587005,2019-12-05 03:01:22,2019-12-05 03:02:46,
B,45380206,Consented,She,Bach,25 - 34,No,l9ZjkDp,aus_three_12_hex.png,2,clusters,5,7,57.74276185,2019-12-05 03:02:46,2019-12-05 03:03:44,
B,45380206,Consented,She,Bach,25 - 34,No,l9ZjkDp,aus_cities_3_hex.png,3,clusters,5,8,38.10767412,2019-12-05 03:03:44,2019-12-05 03:04:22,
B,45380206,Consented,She,Bach,25 - 34,No,l9ZjkDp,aus_three_9_geo.png,4,trend,5,9,1.024982774,2019-12-05 03:04:22,2019-12-05 03:05:23,
B,45380206,Consented,She,Bach,25 - 34,No,l9ZjkDp,aus_three_5_hex.png,1,clusters,5,10,1.742254547,2019-12-05 03:05:23,2019-12-05 03:07:08,
B,45380206,Consented,She,Bach,25 - 34,No,l9ZjkDp,aus_nwse_2_hex.png,2,clusters,5,11,1.138172766,2019-12-05 03:07:08,2019-12-05 03:08:16,
B,45380206,Consented,She,Bach,25 - 34,No,l9ZjkDp,aus_cities_12_geo.png,6,trend,5,12,1.049913911,2019-12-05 03:08:16,2019-12-05 03:09:19,
A,45458893,Consented,He,Masters,25 - 34,No,zqtZPKi,aus_nwse_3_geo.png,3,clusters,4,1,32.57180381,2019-12-05 03:16:39,2019-12-05 03:17:12,
A,45458893,Consented,He,Masters,25 - 34,No,zqtZPKi,aus_cities_4_hex.png,1,clusters,2,2,18.55357051,2019-12-05 03:17:12,2019-12-05 03:17:30,
A,45458893,Consented,He,Masters,25 - 34,No,zqtZPKi,aus_nwse_2_geo.png,2,trend,4,3,12.1464994,2019-12-05 03:17:30,2019-12-05 03:17:42,
A,45458893,Consented,He,Masters,25 - 34,No,zqtZPKi,aus_three_5_geo.png,4,trend,3,4,12.67499924,2019-12-05 03:17:42,2019-12-05 03:17:55,
A,45458893,Consented,He,Masters,25 - 34,No,zqtZPKi,aus_nwse_5_hex.png,4,clusters,2,5,15.84889388,2019-12-05 03:17:55,2019-12-05 03:18:11,
A,45458893,Consented,He,Masters,25 - 34,No,zqtZPKi,aus_cities_9_geo.png,1,trend,4,6,9.667560816,2019-12-05 03:18:11,2019-12-05 03:18:20,
A,45458893,Consented,He,Masters,25 - 34,No,zqtZPKi,aus_three_9_hex.png,1,clusters,3,7,10.88128901,2019-12-05 03:18:20,2019-12-05 03:18:31,
A,45458893,Consented,He,Masters,25 - 34,No,zqtZPKi,aus_three_12_geo.png,2,hotspots,4,8,13.41530037,2019-12-05 03:18:31,2019-12-05 03:18:45,
A,45458893,Consented,He,Masters,25 - 34,No,zqtZPKi,aus_cities_12_hex.png,5,trend,3,9,12.2681694,2019-12-05 03:18:45,2019-12-05 03:18:57,
A,45458893,Consented,He,Masters,25 - 34,No,zqtZPKi,aus_cities_3_geo.png,11,trend,3,10,11.33791161,2019-12-05 03:18:57,2019-12-05 03:19:08,
A,45458893,Consented,He,Masters,25 - 34,No,zqtZPKi,aus_nwse_6_hex.png,4,clusters,3,11,8.069329023,2019-12-05 03:19:08,2019-12-05 03:19:16,
A,45458893,Consented,He,Masters,25 - 34,No,zqtZPKi,aus_three_8_hex.png,10,clusters,3,12,16.95013285,2019-12-05 03:19:16,2019-12-05 03:19:33,
A,44001370,Consented,She,Bach,25 - 34,No,5HQMnEw,aus_nwse_6_hex.png,10,trend,4,1,1.400340243,2019-12-05 03:23:16,2019-12-05 03:24:40,
A,44001370,Consented,She,Bach,25 - 34,No,5HQMnEw,aus_nwse_2_geo.png,12,consistent,4,2,1.114063927,2019-12-05 03:24:40,2019-12-05 03:25:47,
A,44001370,Consented,She,Bach,25 - 34,No,5HQMnEw,aus_cities_9_geo.png,1,clusters,4,3,49.24237299,2019-12-05 03:25:47,2019-12-05 03:26:36,
A,44001370,Consented,She,Bach,25 - 34,No,5HQMnEw,aus_nwse_3_geo.png,3,trend,4,4,31.10544109,2019-12-05 03:26:36,2019-12-05 03:27:07,
A,44001370,Consented,She,Bach,25 - 34,No,5HQMnEw,aus_cities_3_geo.png,3,clusters,4,5,17.32321644,2019-12-05 03:27:07,2019-12-05 03:27:24,
A,44001370,Consented,She,Bach,25 - 34,No,5HQMnEw,aus_cities_12_hex.png,12,trend,4,6,24.53745317,2019-12-05 03:27:24,2019-12-05 03:27:49,
A,44001370,Consented,She,Bach,25 - 34,No,5HQMnEw,aus_three_12_geo.png,2,consistent,4,7,19.41176391,2019-12-05 03:27:49,2019-12-05 03:28:08,
A,44001370,Consented,She,Bach,25 - 34,No,5HQMnEw,aus_three_8_hex.png,8,clusters,4,8,24.05327559,2019-12-05 03:28:08,2019-12-05 03:28:32,
A,44001370,Consented,She,Bach,25 - 34,No,5HQMnEw,aus_three_9_hex.png,8,clusters,4,9,2.867907286,2019-12-05 03:28:32,2019-12-05 03:28:35,
A,44001370,Consented,She,Bach,25 - 34,No,5HQMnEw,aus_nwse_5_hex.png,9,consistent,4,10,26.92878723,2019-12-05 03:28:35,2019-12-05 03:29:02,
A,44001370,Consented,She,Bach,25 - 34,No,5HQMnEw,aus_cities_4_hex.png,12,trend,4,11,19.44340849,2019-12-05 03:29:02,2019-12-05 03:29:22,
A,44001370,Consented,She,Bach,25 - 34,No,5HQMnEw,aus_three_5_geo.png,4,trend,4,12,36.9238975,2019-12-05 03:29:22,2019-12-05 03:29:59,
A,25770263,Consented,He,High School,25 - 34,No,P0rthy7,aus_three_12_geo.png,2,trend,5,1,1.517614694,2019-12-05 04:54:46,2019-12-05 04:56:17,
A,25770263,Consented,He,High School,25 - 34,No,P0rthy7,aus_nwse_6_hex.png,6,clusters,5,2,1.364931051,2019-12-05 04:56:17,2019-12-05 04:57:39,
A,25770263,Consented,He,High School,25 - 34,No,P0rthy7,aus_nwse_3_geo.png,4,consistent,5,3,49.28272057,2019-12-05 04:57:39,2019-12-05 04:58:28,
A,25770263,Consented,He,High School,25 - 34,No,P0rthy7,aus_cities_12_hex.png,11,consistent,5,4,1.618305659,2019-12-05 04:58:28,2019-12-05 05:00:05,
A,25770263,Consented,He,High School,25 - 34,No,P0rthy7,aus_three_5_geo.png,4,consistent,5,5,40.89475346,2019-12-05 05:00:05,2019-12-05 05:00:46,
A,25770263,Consented,He,High School,25 - 34,No,P0rthy7,aus_cities_4_hex.png,4,trend,4,6,2.340451133,2019-12-05 05:00:46,2019-12-05 05:03:06,
A,25770263,Consented,He,High School,25 - 34,No,P0rthy7,aus_cities_9_geo.png,1,trend,5,7,45.21715784,2019-12-05 05:03:06,2019-12-05 05:03:52,
A,25770263,Consented,He,High School,25 - 34,No,P0rthy7,aus_three_8_hex.png,8,hotspots,4,8,30.3540678,2019-12-05 05:03:52,2019-12-05 05:04:22,
A,25770263,Consented,He,High School,25 - 34,No,P0rthy7,aus_cities_3_geo.png,3,consistent,4,9,33.63874984,2019-12-05 05:04:22,2019-12-05 05:04:56,
A,25770263,Consented,He,High School,25 - 34,No,P0rthy7,aus_nwse_5_hex.png,5,trend,4,10,40.82937527,2019-12-05 05:04:56,2019-12-05 05:05:36,
A,25770263,Consented,He,High School,25 - 34,No,P0rthy7,aus_nwse_2_geo.png,6,consistent,4,11,32.75878215,2019-12-05 05:05:36,2019-12-05 05:06:09,
A,25770263,Consented,He,High School,25 - 34,No,P0rthy7,aus_three_9_hex.png,7,trend,4,12,1.596885908,2019-12-05 05:06:09,2019-12-05 05:07:45,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
